Height,Weight,College,Salary
6-2,180.0,Texas,7730337.0
6-6,235.0,Marquette,6796117.0
6-5,205.0,Boston University,
6-5,185.0,Georgia State,1148640.0
6-10,231.0,,5000000.0
6-9,240.0,,12000000.0
6-8,235.0,LSU,1170960.0
7-0,238.0,Gonzaga,2165160.0
6-2,190.0,Louisville,1824360.0
6-4,220.0,Oklahoma State,3431040.0
6-9,260.0,Ohio State,2569260.0
5-9,185.0,Washington,6912869.0
6-7,220.0,Ohio State,3425510.0
6-6,215.0,Kentucky,1749840.0
7-0,253.0,North Carolina,2616975.0
6-8,216.0,,3425510.0
6-3,190.0,Oklahoma State,845059.0
6-4,200.0,North Carolina,1500000.0
6-7,220.0,Arizona,1335480.0
6-3,200.0,Georgia Tech,6300000.0
6-7,208.0,,1599840.0
6-4,219.0,Cincinnati,134215.0
5-11,175.0,Miami (FL),1500000.0
7-0,275.0,Stanford,19689000.0
6-11,200.0,Syracuse,1140240.0
6-10,220.0,Saint Louis,947276.0
6-10,237.0,Kansas,981348.0
6-10,248.0,Georgetown,947276.0
6-3,205.0,Texas A&M,947276.0
6-8,221.0,Georgia Tech,11235955.0
6-5,210.0,UCLA,8000000.0
6-9,220.0,UNLV,1635476.0
6-7,205.0,,30888.0
6-8,240.0,Syracuse,22875000.0
6-3,200.0,,7402812.0
6-8,210.0,Wichita State,845059.0
6-2,200.0,Saint Joseph's,845059.0
6-4,195.0,Notre Dame,1572360.0
7-0,255.0,Stanford,12650000.0
6-10,250.0,Norfolk State,3750000.0
7-3,240.0,,4131720.0
6-10,278.0,,2814000.0
6-8,235.0,Duke,1636842.0
6-7,195.0,,947276.0
6-8,240.0,Arizona,4000000.0
6-6,205.0,Washington,167406.0
6-9,254.0,Duke,
6-0,201.0,Murray State,947276.0
6-9,215.0,Tennessee State,1000000.0
7-0,250.0,Kansas,4626960.0
6-8,210.0,Syracuse,845059.0
6-10,245.0,Bowling Green,1074169.0
6-9,248.0,Purdue,6500000.0
6-4,200.0,North Carolina,2144772.0
6-2,200.0,Arizona,525093.0
6-11,228.0,Kentucky,3457800.0
6-11,275.0,Duke,4582680.0
6-0,175.0,Wake Forest,947276.0
6-6,205.0,Michigan,2869440.0
6-8,206.0,Georgetown,947276.0
6-11,220.0,UNLV,525093.0
6-9,245.0,,2814000.0
6-9,205.0,,1524000.0
6-8,212.0,Missouri,13600000.0
6-7,220.0,USC,10050000.0
6-9,250.0,Wake Forest,2500000.0
6-3,190.0,Texas,7000000.0
6-0,205.0,Villanova,12000000.0
7-0,220.0,,1842000.0
6-9,235.0,Kentucky,6268675.0
6-4,215.0,UCLA,650000.0
6-7,195.0,Washington,3553917.0
6-9,240.0,,2900000.0
6-11,250.0,Rider,245177.0
7-0,255.0,,4660482.0
6-5,190.0,Utah,1509360.0
6-3,194.0,,2500000.0
6-8,225.0,North Carolina,3873398.0
7-0,260.0,Utah,13800000.0
6-3,175.0,Belmont,947276.0
6-3,190.0,Davidson,11370786.0
6-11,265.0,Vanderbilt,2008748.0
6-7,230.0,Michigan State,14260870.0
6-6,215.0,Arizona,11710456.0
6-7,192.0,,5543725.0
6-9,220.0,UCLA,1131960.0
6-9,240.0,North Carolina,845059.0
6-6,220.0,Kansas,1270964.0
6-10,255.0,Florida,3815000.0
6-7,215.0,Washington State,15501000.0
6-11,273.0,,289755.0
6-11,250.0,Kansas,1100602.0
6-9,250.0,Arizona State,111444.0
6-5,195.0,Michigan,5675000.0
6-6,225.0,Michigan State,525093.0
6-9,235.0,Georgetown,9650000.0
6-10,251.0,Oklahoma,18907726.0
6-7,215.0,Syracuse,1100602.0
6-11,265.0,Texas A&M,19689000.0
6-8,230.0,UCLA,947276.0
6-0,175.0,Wake Forest,21468695.0
6-7,235.0,Kansas,3376000.0
6-3,185.0,,947726.0
6-4,190.0,Duke,7085000.0
6-4,200.0,Duke,3110796.0
6-5,195.0,Washington,1159680.0
6-8,250.0,LSU,3000000.0
6-9,250.0,Kansas,845059.0
6-7,210.0,Stanford,700000.0
6-6,212.0,,25000000.0
6-5,194.0,Missouri,845059.0
7-2,270.0,Georgetown,15592217.0
6-3,200.0,,525093.0
6-11,230.0,Duke,1724250.0
6-9,230.0,Wyoming,1155600.0
6-9,250.0,Kentucky,3132240.0
6-5,195.0,Ohio State,5103120.0
7-0,270.0,Gonzaga,981348.0
6-1,175.0,,7000000.0
6-7,260.0,St. John's,947276.0
6-7,210.0,USC,5219169.0
6-1,190.0,Kentucky,13500000.0
6-6,206.0,Kentucky,2127840.0
6-7,209.0,Arizona,206192.0
7-1,240.0,,13000000.0
6-5,200.0,Kentucky,1160160.0
6-4,215.0,Vanderbilt,981348.0
6-3,189.0,Kentucky,13500000.0
7-1,260.0,Maryland,3807120.0
6-10,228.0,Wisconsin,1035000.0
5-11,175.0,Missouri,55722.0
6-2,190.0,Utah Valley,947276.0
6-9,242.0,,5500000.0
6-6,245.0,Texas,5500000.0
6-8,230.0,North Carolina State,2041080.0
6-8,260.0,UC Santa Barbara,83397.0
6-7,240.0,Baylor,981348.0
6-6,213.0,Oklahoma State,1015421.0
6-5,210.0,,6060606.0
6-7,228.0,Connecticut,1449187.0
6-9,225.0,,2836186.0
7-0,240.0,Kentucky,3398280.0
6-0,175.0,UCLA,5013559.0
6-11,270.0,Kentucky,15851950.0
6-2,185.0,Duke,947276.0
6-9,220.0,Wisconsin,525093.0
6-8,230.0,Connecticut,12403101.0
7-0,265.0,Ohio State,7700000.0
6-5,195.0,Kansas,3156600.0
6-10,238.0,Oregon State,845059.0
6-1,186.0,Kentucky,9500000.0
6-9,250.0,New Mexico,845059.0
6-0,161.0,Oregon,2250000.0
6-7,220.0,Marquette,16407500.0
6-9,230.0,Duke,4500000.0
6-10,275.0,,525093.0
7-0,250.0,,7448760.0
6-9,225.0,USC,8500000.0
6-6,185.0,Washington,947276.0
6-8,225.0,Creighton,2380440.0
6-10,220.0,,5543725.0
6-4,191.0,Purdue,1015421.0
6-11,232.0,Florida,13400000.0
6-11,230.0,Arkansas,1391160.0
6-3,190.0,Memphis,20093064.0
6-7,200.0,New Mexico,1535880.0
6-4,198.0,Saint Mary's,1147276.0
6-11,255.0,Arizona,8193029.0
6-3,193.0,Duke,16407501.0
6-8,250.0,,22970500.0
6-7,233.0,Arizona,947276.0
6-6,225.0,Duke,
6-8,218.0,Miami (FL),947276.0
6-11,260.0,Kansas,1276000.0
6-10,251.0,UCLA,19689000.0
6-5,179.0,Tennessee,111196.0
7-1,275.0,,4950000.0
6-5,220.0,Georgia Tech,8988765.0
6-6,225.0,,5000000.0
6-9,238.0,Texas,14260870.0
6-1,198.0,Alabama,2100000.0
6-9,245.0,UNLV,2500000.0
6-10,260.0,Washington State,6500000.0
6-3,172.0,Maryland,2170465.0
6-5,189.0,North Carolina State,111444.0
6-7,205.0,North Carolina,1252440.0
6-5,205.0,Georgia,2891760.0
6-6,200.0,Colorado,845059.0
6-11,279.0,Connecticut,3272091.0
6-9,235.0,Tennessee,16000000.0
6-6,205.0,Villanova,600000.0
6-3,208.0,Boston College,13913044.0
6-7,245.0,Arizona,2841960.0
6-4,210.0,Kentucky,6270000.0
6-9,235.0,Kansas,5000000.0
6-8,240.0,Creighton,3000000.0
6-9,255.0,Temple,4050000.0
6-9,250.0,Syracuse,1007026.0
6-3,185.0,,10300000.0
6-9,220.0,Fresno State,17120106.0
6-3,188.0,IUPUI,8000000.0
6-10,235.0,Arizona,4000000.0
6-7,225.0,Arizona,1358880.0
5-11,195.0,North Carolina,211744.0
6-11,250.0,,4000000.0
6-6,231.0,,4394225.0
6-7,222.0,Michigan,1100000.0
6-5,205.0,Eastern Washington,7000000.0
6-11,243.0,Texas,2357760.0
6-11,250.0,Western Michigan,845059.0
6-2,180.0,Oregon,1007026.0
6-11,222.0,,1953960.0
6-3,200.0,Arizona,3000000.0
6-6,190.0,Syracuse,2399040.0
6-4,195.0,Oregon State,947276.0
6-3,194.0,Syracuse,1662360.0
6-11,229.0,North Carolina,2943221.0
6-8,246.0,,855000.0
6-5,210.0,USC,8000000.0
6-8,234.0,Texas A&M,14700000.0
6-11,265.0,Georgetown,16407500.0
6-10,225.0,Marquette,295327.0
6-9,257.0,LSU,845059.0
6-8,250.0,Duke,5152440.0
6-11,249.0,Duke,2109294.0
6-6,217.0,Maryland,6600000.0
6-6,202.0,UNLV,1733040.0
6-6,228.0,Virginia,1449000.0
6-0,185.0,Northeastern,4290000.0
6-9,200.0,Western Kentucky,1100602.0
6-1,205.0,North Carolina,3950313.0
6-3,185.0,Wisconsin,4053446.0
6-9,245.0,Florida,2085671.0
6-5,220.0,Marquette,16407500.0
7-0,270.0,Nevada,1270964.0
7-2,245.0,,525093.0
7-0,245.0,,8333334.0
6-11,275.0,,5200000.0
6-10,230.0,Florida,15361500.0
6-11,240.0,Stanford,845059.0
6-11,232.0,Connecticut,947276.0
6-3,200.0,Illinois,5378974.0
6-8,215.0,UCLA,8193030.0
6-10,235.0,Kansas State,306527.0
6-1,185.0,Arkansas,6486486.0
6-9,186.0,Florida,8229375.0
6-10,240.0,,1242720.0
6-9,230.0,Wisconsin,1646400.0
6-3,200.0,Charleston,200600.0
6-5,220.0,Arizona State,15756438.0
6-8,240.0,Louisville,1000000.0
6-11,265.0,,22359364.0
6-9,252.0,Kentucky,2489530.0
6-6,205.0,Clemson,3189794.0
7-0,222.0,,2288205.0
6-9,225.0,,947276.0
6-2,185.0,Arizona,947276.0
6-5,209.0,UCLA,1404600.0
6-4,213.0,Oklahoma State,5158539.0
6-10,245.0,Blinn College,5000000.0
6-7,226.0,UCLA,3542500.0
6-6,220.0,North Carolina,4088019.0
6-1,175.0,Ohio State,9588426.0
6-1,165.0,Providence,700902.0
6-2,180.0,UCLA,
7-1,255.0,,19688000.0
6-9,227.0,Alabama,845059.0
6-6,230.0,North Carolina,1201440.0
6-10,239.0,LSU,1230840.0
6-3,190.0,Detroit,
6-3,180.0,Rhode Island,
6-9,260.0,Michigan State,9638555.0
6-5,230.0,Cincinnati,9000000.0
6-10,270.0,USC,
6-10,210.0,North Carolina,5464000.0
7-2,248.0,,4389607.0
6-10,240.0,California,8500000.0
7-0,255.0,,9213483.0
6-9,225.0,Nevada,1100602.0
6-2,175.0,Cleveland State,3036927.0
6-8,230.0,Villanova,2850000.0
6-10,253.0,Kentucky,7070730.0
6-6,203.0,Iowa State,169883.0
6-2,195.0,Florida State,1164858.0
6-7,210.0,Long Beach State,845059.0
6-6,220.0,Memphis,10734586.0
6-1,170.0,Penn State,845059.0
6-6,225.0,Alabama,1320000.0
6-4,215.0,Indiana,15514031.0
6-7,220.0,Texas,1015421.0
6-4,205.0,UCLA,10595507.0
6-5,220.0,UC Santa Barbara,55722.0
6-10,270.0,,947276.0
6-7,220.0,Washington,3382023.0
6-11,240.0,Texas,19689000.0
6-9,230.0,UCLA,1142880.0
6-10,235.0,Florida,947276.0
6-8,250.0,,7500000.0
6-11,250.0,Wake Forest,5250000.0
6-6,205.0,,2814000.0
6-6,215.0,North Carolina,10000000.0
6-7,230.0,San Diego State,16407500.0
7-3,290.0,,1200000.0
6-7,199.0,Western Carolina,200600.0
6-3,200.0,Utah,250750.0
6-0,185.0,Saint Mary's,3578947.0
6-2,185.0,,13437500.0
6-6,195.0,Houston,525093.0
6-9,250.0,Xavier,1499187.0
6-5,201.0,Old Dominion,2000000.0
6-6,205.0,Michigan,1304520.0
6-4,190.0,Kansas,2854940.0
6-10,245.0,Florida,12000000.0
6-9,235.0,Minnesota,1000000.0
6-7,212.0,Creighton,5746479.0
6-8,246.0,Louisiana Tech,18671659.0
6-11,240.0,Bucknell,947276.0
6-5,225.0,Pittsburgh,525093.0
6-1,172.0,,1763400.0
6-8,237.0,Virginia,3333333.0
6-7,220.0,,4000000.0
6-11,245.0,,9756250.0
7-3,260.0,,1000000.0
6-2,186.0,Wake Forest,8000000.0
6-8,200.0,,13125306.0
6-4,205.0,Virginia Commonwealth,947276.0
6-3,189.0,California,189455.0
6-9,250.0,North Carolina,947276.0
6-6,210.0,Kentucky,525093.0
7-1,245.0,Washington,6110034.0
6-10,289.0,,13500000.0
7-0,240.0,Wisconsin,2612520.0
6-7,232.0,Kentucky,6331404.0
6-5,185.0,Connecticut,3034356.0
6-5,200.0,Western Kentucky,5675000.0
6-3,200.0,Harvard,2139000.0
6-1,184.0,Connecticut,12000000.0
6-9,237.0,North Carolina,7000000.0
7-0,240.0,Indiana,4204200.0
6-11,235.0,Georgia Tech,22192730.0
6-9,220.0,Duke,10151612.0
6-3,190.0,,14783000.0
6-7,205.0,,947276.0
6-8,235.0,Florida,2854940.0
6-7,240.0,Arkansas,261894.0
6-4,186.0,Fresno State,845059.0
6-10,240.0,Duke,5543725.0
6-6,200.0,Tennessee,525093.0
6-10,245.0,,947276.0
6-4,220.0,Marquette,20000000.0
6-2,165.0,Virginia Commonwealth,
7-0,265.0,Marshall,981348.0
6-7,225.0,Duke,2481720.0
6-9,205.0,,
7-0,245.0,USC,947276.0
6-7,205.0,,2288205.0
6-9,220.0,Arizona,4171680.0
6-8,218.0,,3741480.0
6-10,235.0,,7900000.0
6-1,169.0,,8344497.0
6-6,200.0,Iowa,845059.0
6-1,175.0,Connecticut,1294440.0
6-9,250.0,St. Bonaventure,2380593.0
6-4,210.0,Indiana,5192520.0
6-4,185.0,Louisiana-Lafayette,2505720.0
7-0,240.0,Colorado State,4300000.0
7-0,260.0,USC,11250000.0
6-2,175.0,Tennessee,5000000.0
6-6,220.0,Michigan State,4000000.0
6-5,207.0,Florida,5694674.0
6-7,225.0,Boston College,4375000.0
6-7,218.0,Virginia Tech,561716.0
6-10,250.0,Kansas,3300000.0
6-11,240.0,,11217391.0
6-9,242.0,North Carolina State,273038.0
6-11,250.0,,13000000.0
6-10,245.0,Kansas,8000000.0
6-7,205.0,Kansas,1920240.0
6-8,198.0,Georgetown,4662960.0
6-3,190.0,Nevada,2170465.0
6-6,195.0,LSU,1100602.0
6-4,205.0,LSU,200600.0
6-4,195.0,Kentucky,15851950.0
6-9,235.0,Kansas,2814000.0
6-0,183.0,Texas,3000000.0
6-6,175.0,Memphis,3533333.0
6-8,225.0,DePaul,10449438.0
6-8,228.0,Morehead State,11235955.0
6-10,225.0,,14000000.0
6-4,210.0,Michigan State,1584480.0
6-10,250.0,,1300000.0
6-11,220.0,,1709719.0
6-8,218.0,Florida,947276.0
6-5,200.0,,3102240.0
6-0,190.0,Saint Joseph's,4345000.0
7-0,280.0,,1842000.0
6-9,214.0,St. John's,258489.0
6-7,210.0,,
6-10,240.0,,3950001.0
6-11,241.0,Louisville,1474440.0
6-11,240.0,,8500000.0
6-2,195.0,Duke,1282080.0
6-5,189.0,UCLA,2148360.0
6-6,223.0,UCLA,2056920.0
6-10,237.0,Michigan State,1938840.0
6-11,307.0,,12100000.0
6-9,212.0,Kentucky,947276.0
6-4,194.0,,12700000.0
6-9,230.0,,1149500.0
6-10,250.0,Fresno State,
7-0,244.0,Kentucky,5703600.0
6-8,199.0,Kansas,5758680.0
7-0,255.0,Pittsburgh,2279040.0
6-10,255.0,Kansas,3750000.0
6-9,240.0,Texas,20158622.0
6-4,213.0,Villanova,3135000.0
6-7,230.0,Stanford,1140240.0
6-10,245.0,,12250000.0
6-11,245.0,Kentucky,16407500.0
6-10,255.0,Michigan,1463040.0
6-10,250.0,Kentucky,222888.0
6-5,210.0,Georgia Tech,3344000.0
6-3,185.0,Murray State,2021520.0
6-7,210.0,Colorado,1210800.0
6-8,228.0,Duke,4500000.0
6-4,220.0,Syracuse,5138430.0
6-3,200.0,UCLA,16744218.0
6-8,240.0,Kansas,525093.0
6-9,215.0,Wake Forest,8042895.0
6-5,206.0,Notre Dame,625093.0
6-6,210.0,California,947276.0
6-10,240.0,North Carolina,6980802.0
6-9,215.0,St. John's,2894059.0
6-5,215.0,Duke,6000000.0
7-0,265.0,Central Michigan,5016000.0
7-1,245.0,Illinois,3075880.0
6-3,195.0,Weber State,4236287.0
6-4,200.0,Lehigh,2525160.0
6-7,185.0,Westchester CC,525093.0
6-11,235.0,Duke,1415520.0
6-1,173.0,Dayton,2854940.0
6-9,240.0,Indiana,2637720.0
6-8,228.0,Clemson,4775000.0
6-1,191.0,Michigan,2658240.0
6-6,214.0,Colorado,9463484.0
6-6,190.0,,3777720.0
6-10,265.0,Georgia Tech,12000000.0
7-1,245.0,,1175880.0
6-8,226.0,Butler,15409570.0
6-8,206.0,Duke,1348440.0
6-8,226.0,,2050000.0
6-6,206.0,Dayton,981348.0
6-10,234.0,Kentucky,2239800.0
6-3,203.0,Butler,2433333.0
6-1,179.0,,900000.0
7-3,256.0,,2900000.0
7-0,231.0,Kansas,947276.0
,,,
